tipo;codigo;tipologia;entidad_bancaria;terminal;direccion;ciudad_id;regional_id;compartido_con;cumpleanos;administrado;numero_site;marca;tipo_site;aseo;ayc;mantenimiento
ATM;6221;TIPO 4;Banco Popular;EDS ORIENTAL DE TRANSPORTES (CABECERA);CL 127 # 48-71;161;9;N/A;Diciembre;ATLAS;SITE-2136;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6222;TIPO 4;Banco Popular;161;CL 6 # 7-50;161;9;N/A;Septiembre;ATLAS;SITE-2137;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6224;TIPO 1 B;Banco Popular;TECNOLOGICO SANTA MARTA I;KR 3 # 14-30;275;6;6224-6317-6376;Septiembre;TDV DEL SUR;SITE-3037;DIEBOLD;SIN SITE;F.S.;D;X
ATM;6225;TIPO 3 B;Banco Popular;TECNOLOGICO BUGA II;KR 15 # 6-25;295;4;6030-6225-6422;Octubre;ATLAS;SITE-2984;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;6226;TIPO 1 B;Banco Popular;TECNOLOGICO ESPINAL II;CL 9 # 5-47;48;5;6059-6226-6566;Septiembre;TDV DEL SUR;SITE-2998;DIEBOLD;SIN SITE;F.S.;D;X
ATM;6227;TIPO 1 B;Banco Popular;MANIZALES II;KR 22 # 20-12;109;7;6034-6227;Septiembre;PROSEGUR;SITE-2988;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;6228;TIPO 1 B;Banco Popular;TECNOLOGICO ARMENIA II;CL 21 # 16-31;76;7;6033-6228-6347;Septiembre;PROSEGUR;SITE-2987;DIEBOLD;SIN SITE;F.S.;D;X
ATM;6230;TIPO 4;Banco Popular;TECNOLOGICO CLUB MILITAR (CAD);KR 50 # 15-80;1;5;N/A;Octubre;PROSEGUR;SITE-2139;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6232;TIPO 3 B;Banco Popular;CALI II;KR 4 # 9-60;287;4;6068-6232;Noviembre;PROSEGUR;SITE-3002;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6233;TIPO 3 B;Banco Popular;TECNOLOGICO OFICINA CEDRITOS III;AV 19 # 138-36;1;8;6847-6848-6233;Agosto;BRINKS;SITE-3138;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6234;TIPO 1;Banco Popular;NUEVO MERCADO;KR 16 # 20-193;282;6;N/A;Abril;BRINKS;SITE-2141;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;6235;TIPO 3;Banco Popular;CALLE 72 II;CL 72 # 49-136;238;6;N/A;Diciembre;TDV DEL SUR;SITE-2142;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6236;Tipo 4 B;Banco Popular;COOMOTOR I (FLORENCIA);KR 11 CL 3 A;160;9;6236-6451;Noviembre;PROSEGUR;SITE-3038;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6237;TIPO 1 B;Banco Popular;TECNOLOGICO VILLAVICENCIO II;CL 38 # 30 A -31;67;9;6174-6237-6423;Noviembre;PROSEGUR;SITE-3030;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;6238;TIPO 3 B;Banco Popular;SINCELEJO III;KR 19 # 23-37;278;6;6186-6238;Diciembre;PROSEGUR;SITE-3033;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6239;TIPO 4;Banco Popular;CENTRO COMERCIAL GRAN PLAZA;KR 3 A BIS # 21A-14;160;9;N/A;Junio;PROSEGUR;SITE-2702;DIEBOLD;CABINA;D;N/A;X
ATM;6241;TIPO 1 B;Banco Popular;TECNOLOGICO BARRANCABERMEJA I;CL 49 KR 11 ESQ BARRIO COMERCIO;149;9;6241-6564-6639;Diciembre;PROSEGUR;SITE-3039;DIEBOLD;SIN SITE;F.S.;D;X
ATM;6242;TIPO 1 B;Banco Popular;TECNOLOGICO GALERIAS II;CL 53 # 24-05;1;8;6004-6242;Diciembre;PROSEGUR;SITE-2976;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;6243;TIPO 3 B;Banco Popular;QUIBDO III;CL 25 # 2-18;128;7;6185-6243-6082;Enero;TDV DEL SUR;SITE-3032;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6244;TIPO 4;Banco Popular;ROBLEDO PLAZA (CARTAGO);CL 14 KR 11 ESQ;82;7;N/A;Diciembre;ATLAS;SITE-2144;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6246;TIPO 1 B;Banco Popular;BUENAVENTURA II;DG 3 # 3-21;284;4;6092-6246;Diciembre;ATLAS;SITE-3012;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;6248;TIPO 3;Banco Popular;C.C. CABLE PLAZA (EXT. MANIZALES);KR 23 #65-11 LOCAL 214 C.C. CABLE PLZ;109;7;N/A;Enero;PROSEGUR;SITE-2146;WINCOR;SIN SITE;F.S.;N/A;X
ATM;6249;TIPO 3;Banco Popular;60;KR 7 # 7-89;60;5;N/A;Enero;BRINKS;SITE-2147;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6250;TIPO 1 B;Banco Popular;TECNOLOGICO MUZU II;DG 46 A S # 50-63;1;5;6101-6250-6274;Enero;BRINKS;SITE-3014;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;6251;TIPO 1 B;Banco Popular;TECNOLOGICO TEUSAQUILLO I;KR 13 # 35-15 LOCAL 103;1;8;6830-6251;Enero;ATLAS;SITE-3135;WINCOR;SIN SITE;F.S.;D;X
ATM;6252;TIPO 1 B;Banco Popular;TECNOLOGICO PASTO II;KR 24 # 28-100;302;4;6091-6252-6424;Febrero;TDV DEL SUR;SITE-3011;DIEBOLD;SIN SITE;F.S.;D;X
ATM;6253;TIPO 2;Banco Popular;POPAYAN II;CL 4 # 8-28;304;4;N/A;Febrero;TDV DEL SUR;SITE-2148;DIEBOLD;CUBICULO INDEPENDIENTE;D;D;X
ATM;6254;TIPO 3 B;Banco Popular;SOGAMOSO II;CL 12 # 12-66;219;9;6254-6152;Febrero;PROSEGUR;SITE-3041;WINCOR;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6255;TIPO 3 B;Banco Popular;PAMPLONA II;CL 7 # 5-19;193;9;6255-6057;Febrero;PROSEGUR;SITE-3042;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6256;TIPO 3 B;Banco Popular;TONCHALA II;CL 10 # 0-32;155;9;6056-6256;Febrero;PROSEGUR;SITE-2996;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6257;TIPO 4;Banco Popular;BRIGADA XII (FLORENCIA);BRIGADA XI;160;9;N/A;Marzo;PROSEGUR;SITE-2149;DIEBOLD;CABINA;D;N/A;X
ATM;6258;TIPO 4;Banco Popular;COMANDO POLICIA META (VILLAVICENCIO);COMANDO DE POLICIA META;67;9;N/A;Abril;PROSEGUR;SITE-2150;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6259;TIPO 3 B;Banco Popular;MOCOA II;CL 8 # 7-28 LOCAL 104;20;8;6259-6139;Febrero;OFICINA;SITE-3043;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6260;TIPO 1 B;Banco Popular;TECNOLOGICO CARTAGENA III;AV VENEZUELA # 8-22;242;6;6037-6202-6260;Febrero;PROSEGUR;SITE-2989;DIEBOLD;SIN SITE;F.S.;D;X
ATM;6262;TIPO 4;Banco Popular;C.C. LA GALERIA (VILLA COLOMBIA);KR 15 # 50-29 LOCAL 102 A P1;287;4;N/A;Agosto;ATLAS;SITE-2152;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6263;TIPO 3 B;Banco Popular;C.C. EL EDEN I;AV BOYACA # 15-92 Local 2;1;5;6263-6264;Septiembre;TDV DEL SUR;SITE-2231;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;6264;TIPO 3 B;Banco Popular;C.C. EL EDEN II;AV BOYACA # 15-92 Local 2;1;5;6263-6264;Septiembre;TDV DEL SUR;SITE-2231;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;6265;TIPO 3 B;Banco Popular;VILLA DE LEYVA II;CL 12 # 9-43;226;9;6265-6110;Abril;OFICINA;SITE-3044;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6266;TIPO 4;Banco Popular;BASE TRES ESQUINAS (FLORENCIA);BASE TRES ESQ;220;9;N/A;Mayo;OFICINA;SITE-2155;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6268;TIPO 8;Banco Popular;UNIVERSIDAD POPULAR DEL CESAR (V/DUPAR);DG 2 TV 29-54;282;6;N/A;Diciembre;BRINKS;SITE-2157;DIEBOLD;CUBICULO INDEPENDIENTE;L-V;N/A;X
ATM;6269;TIPO 4;Banco Popular;PETROBRAS JUAN AMARILLO;KR 91 # 99-90;1;8;N/A;Noviembre;PROSEGUR;SITE-2158;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6270;TIPO 3 B;Banco Popular;TECNOLOGICO AV SEXTA I (AVURIBE);AV 6 A N # 30-87;287;4;6271-6420-6270;Mayo;ATLAS;SITE-3045;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;6271;TIPO 3 B;Banco Popular;TECNOLOGICO AV SEXTA II (AVURIBE);AV 6 A N # 30-87;287;4;6271-6420-6270;Mayo;ATLAS;SITE-3045;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;6272;TIPO 4;Banco Popular;SUBA (LA FLORESTA);KR 92 # 147-05;1;8;N/A;Junio;PROSEGUR;SITE-2159;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6274;TIPO 1 B;Banco Popular;TECNOLOGICO MUZU III;DG 46 A S # 52-67;1;5;6101-6250-6274;Agosto;BRINKS;SITE-3014;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;6275;TIPO 4;Banco Popular;7;CL 3 # 3-40;7;8;N/A;Agosto;PROSEGUR;SITE-2160;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6276;TIPO 4;Banco Popular;ESCUELA DE CARABINEROS VELEZ;ESCUELA DE CARABINEROS VELEZ VDA TUN TUN;225;9;N/A;Octubre;PROSEGUR;SITE-2161;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6277;TIPO 3 B;Banco Popular;C.C. UNICENTRO CALI II;KR 100 # 5-169 C.C. UNICENTRO LOCAL 326;287;4;6074-6277;Octubre;ATLAS;SITE-3003;WINCOR;SIN SITE;F.S.;N/A;X
ATM;6279;TIPO 1 B;Banco Popular;MEDELLIN III;KR 50 # 50-02;112;7;6013-6163-6279-6472;Octubre;PROSEGUR;SITE-2980;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;6280;TIPO 1 B;Banco Popular;LA PLAYA II;KR 46 # 50-77;112;7;6048-6280;Octubre;PROSEGUR;SITE-2993;WINCOR;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;6281;TIPO 1 B;Banco Popular;CENTRAL DE SERVICIO KENNEDY I;KR 75 C # 35-18 S P1;1;5;6077-6281-6449;Octubre;TDV DEL SUR;SITE-3005;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;6282;TIPO 1 B;Banco Popular;AVENIDA QUINTA III;KR 5 # 39-100;174;9;6282-6159-840;Octubre;PROSEGUR;SITE-3048;DIEBOLD;SIN SITE;F.S.;D;X
ATM;6283;TIPO 3 B;Banco Popular;CARTAGO II;CL 11 # 4-83;82;7;6031-6283;Octubre;ATLAS;SITE-2985;WINCOR;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6284;Tipo 1 B;Banco Popular;TECNOLOGICO RIOHACHA I;KR 7 # 1-35;267;6;6284-6547-6909;Octubre;PROSEGUR;SITE-3049;DIEBOLD;SIN SITE;F.S.;D;X
ATM;6285;TIPO 3 B;Banco Popular;TULUA III;CL 28 KR 25 ESQ;311;4;6128-6285;Octubre;BRINKS;SITE-3018;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6286;TIPO 1;Banco Popular;301;CL 30 # 27-82;301;4;N/A;Octubre;TDV DEL SUR;SITE-2163;WINCOR;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;6287;TIPO 2;Banco Popular;CALLE MURILLO II;CL 45 # 9 - 07 LOCAL 1;238;6;N/A;Octubre;TDV DEL SUR;SITE-2164;WINCOR;SIN SITE;D;D;X
ATM;6288;TIPO 3 B;Banco Popular;TUMACO III;AV SUCRE;312;4;6099-6200-6288;Octubre;TDV DEL SUR;SITE-3013;WINCOR;SIN SITE;F.S.;N/A;X
ATM;6289;TIPO 8;Banco Popular;POLICIA LA ESTRELLA (ITAGUI);CL 81 S # 66-180;104;7;N/A;Noviembre;PROSEGUR;SITE-2165;WINCOR;SIN SITE;L-V;N/A;X
ATM;6290;TIPO 4;Banco Popular;C.C. MERCACENTRO (AV QUINTA);AV GUABINAL # 51-53 C.C. MERCACENTRO;174;9;N/A;Noviembre;PROSEGUR;SITE-2166;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6291;TIPO 4;Banco Popular;ALCALDIA DE IBAGUE (IBAGUE);CL 9 # 2-59;174;9;N/A;Noviembre;PROSEGUR;SITE-2167;WINCOR;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6292;TIPO 4;Banco Popular;CESPO (UNICENTRO);AV BOYACA # 142 A-55;1;8;N/A;Diciembre;PROSEGUR;SITE-2168;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6293;TIPO 4;Banco Popular;COMANDO POLICIA BELLO;AV 43 # 50-75 ESTAC DE POLICIA BELLO;78;7;N/A;Noviembre;PROSEGUR;SITE-2169;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6294;TIPO 4 B;Banco Popular;LA 14 C.C. CALIMA II (AV URIBE);KR 1 # 70-00 PLAZOLETA;287;4;6294-6356;Noviembre;ATLAS;SITE-3050;DIEBOLD;SIN SITE;D;N/A;X
ATM;6295;TIPO 2;Banco Popular;VICTORIO PLAZA (IPIALES);KR 7 # 9-39 C.C. VICTORIA PLZ;296;4;N/A;Enero;TDV DEL SUR;SITE-2170;WINCOR;CUBICULO INDEPENDIENTE;D;D;X
ATM;6296;TIPO 3;Banco Popular;313;KR 12 #15-16;313;4;N/A;Noviembre;OFICINA;SITE-2171;WINCOR;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6297;TIPO 3 B;Banco Popular;GIRARDOT II;KR 10 # 14-06;51;5;6060-6297;Noviembre;TDV DEL SUR;SITE-2999;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6299;TIPO 4;Banco Popular;CIENAGA II (SANTA MARTA);CL 17 # 9-45 LOCAL 106;244;6;N/A;Enero;PROSEGUR;SITE-2173;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6300;TIPO 4;Banco Popular;C.C. CENTRO PLAZUELA 23 (SANTA MARTA);CL 23 KR 6 ESQ;275;6;N/A;Noviembre;PROSEGUR;SITE-2174;WINCOR;CABINA;D;N/A;X
ATM;6303;TIPO 3 B;Banco Popular;GIRON II;KR 25 # 30-70;166;9;6131-6303;Diciembre;ATLAS;SITE-3021;WINCOR;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6304;TIPO 1 B;Banco Popular;TECNOLOGICO NEIVA III;KR 4 # 7-13;323;9;6010-6073-6304-6405;Diciembre;PROSEGUR;SITE-2979;DIEBOLD;SIN SITE;F.S.;D;X
ATM;6305;TIPO 3;Banco Popular;MARIQUITA II;KR 4 # 7-15;183;9;N/A;Mayo;TDV DEL SUR;SITE-2177;WINCOR;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6306;TIPO 3 B;Banco Popular;PUERTO LEGUIZAMO II;KR 1 CL 1 ESQ;24;8;6306-6023;Diciembre;OFICINA;SITE-2034;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;6308;TIPO 9;Banco Popular;GOBERNACION DE ANTIOQUIA;CL 42 B # 52-186 GOBERNACION;112;7;N/A;Noviembre;PROSEGUR;SITE-2180;WINCOR;CUBICULO INDEPENDIENTE;L-S;N/A;X
ATM;6309;TIPO 4;Banco Popular;ESC RAFAEL REYES (DUITAMA);KR 10 # 14-06;215;9;N/A;Noviembre;PROSEGUR;SITE-2181;WINCOR;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6310;TIPO 3;Banco Popular;C.C. DIVER PLAZA (ALAMOS);CL 69 AV CUNDINAMARCA;1;8;N/A;Febrero;PROSEGUR;SITE-2182;WINCOR;SIN SITE;F.S.;N/A;X
ATM;6312;TIPO 1 B;Banco Popular;TECNOLOGICO CUCUTA III;AV 5 # 11-58;155;9;6055-6194-6312-6590;Febrero;PROSEGUR;SITE-2995;DIEBOLD;SIN SITE;F.S.;D;X
ATM;6313;TIPO 1 B;Banco Popular;TECNOLOGICO BARRANQUILLA III;KR 44 # 38-11;238;6;6038-6146-6313-6430;Diciembre;PROSEGUR;SITE-2990;DIEBOLD;SIN SITE;F.S.;D;X
ATM;6315;TIPO 1 B;Banco Popular;RESTREPO II;KR 18 # 14-38 S;1;5;6081-6315;Mayo;TDV DEL SUR;SITE-3007;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;6317;TIPO 1 B;Banco Popular;TECNOLOGICO SANTA MARTA II;KR 3 # 14-30;275;6;6224-6317-6376;Marzo;TDV DEL SUR;SITE-3037;DIEBOLD;SIN SITE;F.S.;D;X
ATM;6319;TIPO 1 B;Banco Popular;TECNOLOGICO IBAGUE III;CL 14 # 3-02;174;9;6134-6206-6319-6320-6335;Marzo;PROSEGUR;SITE-3022;DIEBOLD;SIN SITE;F.S.;D;X
ATM;6320;TIPO 1 B;Banco Popular;TECNOLOGICO IBAGUE IV;CL 14 # 3-02;174;9;6134-6206-6319-6320-6335;Marzo;PROSEGUR;SITE-3022;DIEBOLD;SIN SITE;F.S.;D;X
ATM;6322;TIPO 3;Banco Popular;FONTIBON II;KR 100 # 20-67;1;5;N/A;Diciembre;ATLAS;SITE-2188;WINCOR;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6323;TIPO 1 B;Banco Popular;TECNOLOGICO DUITAMA I;CL 16 # 14-79;157;9;6565-6323-6996;Junio;PROSEGUR;SITE-3085;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;6327;TIPO 4;Banco Popular;LA 14 CENTRO (CALI);KR 5 # 14-37;287;4;N/A;Septiembre;ATLAS;SITE-2191;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6329;TIPO 4;Banco Popular;LA GRAN VIA (TUMACO);CL MOSQUERA CL SULET-C.C. RAMIRO HERNANDEZ LOCAL 5;312;4;N/A;Noviembre;TDV DEL SUR;SITE-2193;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6331;TIPO 3 B;Banco Popular;QUIBDO IV;CL 25 # 2-18;128;7;6331-6439;Septiembre;TDV DEL SUR;SITE-1052;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6333;TIPO 1 B;Banco Popular;TECNOLOGICO EL SOCIEGO III;KR 10 # 17-50 S;1;5;6989-6990-6333;Agosto;TDV DEL SUR;SITE-3155;WINCOR;SIN SITE;F.S.;D;X
ATM;6335;TIPO 1 B;Banco Popular;TECNOLOGICO IBAGUE V;CL 14 # 3-02;174;9;6134-6206-6319-6320-6335;Septiembre;PROSEGUR;SITE-3022;DIEBOLD;SIN SITE;F.S.;D;X
ATM;6337;TIPO 4;Banco Popular;ALMACEN YEP IBAGUE (YULIMA);AV 5 # 62-89;174;9;N/A;Septiembre;PROSEGUR;SITE-2198;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6339;TIPO 4;Banco Popular;POLICIA LA CANDELARIA (MEDELLIN);CL 48 # 55-50;112;7;N/A;Noviembre;PROSEGUR;SITE-2200;DIEBOLD;CABINA;D;N/A;X
ATM;6342;TIPO 3;Banco Popular;MOMPOX;KR 2 # 17B-09;260;6;N/A;Septiembre;OFICINA;SITE-2202;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6343;TIPO 4;Banco Popular;RICAURTE (GIRARDOT);KR 15 # 6-22;59;5;N/A;Octubre;TDV DEL SUR;SITE-2203;WINCOR;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6344;TIPO 3;Banco Popular;ESC ALEJANDRO GUTIERREZ (MANIZALEZ);CL 63 #16-100 ESC DE CARABINEROS;109;7;N/A;Octubre;PROSEGUR;SITE-2204;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6345;TIPO 1 B;Banco Popular;TECNOLOGICO PEREIRA II;KR 7 # 19-54;116;7;6032-6345-6657;Octubre;TDV DEL SUR;SITE-2986;DIEBOLD;SIN SITE;F.S.;D;X
ATM;6347;TIPO 1 B;Banco Popular;TECNOLOGICO ARMENIA III;CL 21 # 16-31;76;7;6033-6228-6347;Octubre;PROSEGUR;SITE-2987;DIEBOLD;SIN SITE;F.S.;D;X
ATM;6348;TIPO 3;Banco Popular;CORABASTOS;KR 80 # 24 A-19;1;5;N/A;Noviembre;TDV DEL SUR;SITE-2206;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6349;TIPO 1 B;Banco Popular;TECNOLOGICO BUCARAMANGA III;CL 35 # 19-65 CENTRO;150;9;6014-6168-6349;Octubre;ATLAS;SITE-2981;DIEBOLD;SIN SITE;F.S.;D;X
ATM;6350;X DEMANDA;Banco Popular;OFICINA UNICENTRO I;AV 15 # 124-30 L. 1-080;1;8;N/A;Diciembre;BRINKS;SITE-2455;DIEBOLD;SIN SITE;N/A;N/A;N/A
ATM;6352;TIPO 4;Banco Popular;ESTACION EL CONDUY (FLORENCIA);KM 2 VIA NEIVA;160;9;N/A;Octubre;PROSEGUR;SITE-2207;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6353;TIPO 3;Banco Popular;BARRIO RICAURTE;CL 10 # 28-26;1;5;N/A;Octubre;BRINKS;SITE-2208;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6354;TIPO 4;Banco Popular;ESTACION LA ISABELA (TULUA);CL 48 # 27 A-13 SALIDA S;311;4;N/A;Octubre;BRINKS;SITE-2209;WINCOR;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6356;TIPO 4 B;Banco Popular;LA 14 C.C. CALIMA III (AV URIBE);CL 70 KR 1 PLAZOLETA;287;4;6294-6356;Octubre;ATLAS;SITE-3050;DIEBOLD;SIN SITE;D;N/A;X
ATM;6359;TIPO 3;Banco Popular;SAN ANDRES II;AV AMERICAS # 3-161;271;6;N/A;Noviembre;OFICINA;SITE-2213;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6360;TIPO 4;Banco Popular;TERMINAL TRANSPTE BOGOTA (Z. INDUSTRIAL);DG 23 # 69-60 MOD 3;1;5;N/A;Noviembre;PROSEGUR;SITE-2214;DIEBOLD;CABINA;D;N/A;X
ATM;6361;TIPO 3 B;Banco Popular;TUNJA II;CL 20 # 11-72;224;9;6361-6071;Octubre;PROSEGUR;SITE-3052;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6362;TIPO 3;Banco Popular;FACATATIVA II;CL 6 # 2-27;10;8;N/A;Octubre;BRINKS;SITE-2215;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6363;TIPO 3 B;Banco Popular;VALLEDUPAR III;CL 16 # 8-20;282;6;6079-6363;Octubre;BRINKS;SITE-3026;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6364;TIPO 4;Banco Popular;POLICIA VALLEDUPAR;COMANDO POLICIA VALLEDUPAR;282;6;N/A;Octubre;BRINKS;SITE-2216;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6366;TIPO 1;Banco Popular;FERIA EXPOSICION;KR 37 # 24 A-67;1;5;N/A;Noviembre;PROSEGUR;SITE-2218;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;6368;TIPO 3 B;Banco Popular;CHIGORODO IV;KR 102 # 96 A-12 CENTRO;85;7;6084-6118-6154-6368;Noviembre;PROSEGUR;SITE-3008;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6370;TIPO 1 B;Banco Popular;TECNOLOGICO ITAGUI I;CL 50 # 48-48;101;7;6370-6783-6691;Noviembre;PROSEGUR;SITE-3054;WINCOR;SIN SITE;F.S.;D;X
ATM;6375;TIPO 4;Banco Popular;POLICIA BARRANQUILLA (BARRANQUILLA);VIA CIR # 45-300;238;6;N/A;Diciembre;PROSEGUR;SITE-2224;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6376;TIPO 1 B;Banco Popular;TECNOLOGICO SANTA MARTA III;KR 3 # 14-30;275;6;6224-6317-6376;Noviembre;TDV DEL SUR;SITE-3037;DIEBOLD;SIN SITE;F.S.;D;X
ATM;6378;TIPO 4;Banco Popular;CIUDAD MONTES (RESTREPO);CL 8 S # 34-39;1;5;N/A;Noviembre;PROSEGUR;SITE-2226;DIEBOLD;SIN SITE;D;N/A;X
ATM;6379;TIPO 4;Banco Popular;ARJONA (MAMONAL);KR 50 # 49-45;235;6;N/A;Febrero;PROSEGUR;SITE-2227;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6381;TIPO 3 B;Banco Popular;TERMINAL MARITIMO II;KR 27 # 29-27 BARRIO MANGA;242;6;6080-6381;Noviembre;TDV DEL SUR;SITE-3006;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6386;TIPO 3 B;Banco Popular;TECNOLOGICO SAN JOSE DEL GUAVIARE III;CL 9 # 23-82;211;9;6166-6386-6121-6122;Noviembre;OFICINA;SITE-3027;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;6387;TIPO 1 B;Banco Popular;TECNOLOGICO OFICINA MONTERREY III;KR 7 # 15 - 33;185;9;6939-6940-6387;Junio;OFICINA;SITE-3151;WINCOR;SIN SITE;F.S.;D;X
ATM;6389;TIPO 4 B;Banco Popular;IBAGUE II (IBAGUE);KR 3 A # 11-46;174;9;6086-6389;Diciembre;PROSEGUR;SITE-3009;WINCOR;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;6390;TIPO 3 B;Banco Popular;TECNOLOGICO C.C. PLAZA IMPERIAL I;CL 148 # 104-20 LOCAL 1-666;1;8;6390-6421;Diciembre;ATLAS;SITE-3058;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;6392;TIPO 3 B;Banco Popular;ARAUCA II;CL 20 # 21-60;145;9;6066-6392;Diciembre;OFICINA;SITE-3001;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;6393;TIPO 2 B;Banco Popular;TECNOLOGICO VEINTE DE JULIO II;KR 6 # 25-24 S;1;5;6393-6692;Febrero;PROSEGUR;SITE-3059;DIEBOLD;SIN SITE;D;D;X
